row_type,platform,week_number,week_label,week_folder,user_number,user_label,captured_at_utc,capture_date,playlist_name,playlist_id,playlist_url,playlist_position,video_id,track_id,track_name,artist_name,artist_ids,artist_names,album_name,duration_seconds,duration_display,popularity_metric,popularity_metric_scope,youtube_url,youtube_music_url,view_count,view_count_source,view_rank_within_playlist_desc,view_percentile_within_playlist,youtube_artist_subscribers_approx,youtube_artist_subscribers_display,youtube_artist_channel_views,video_type,is_explicit_track,popularity_video_version_note,source_original_pool_percentile,source_original_pool_tier,exact_final_playlist_track_repeat,source_file,source_file_row,popularity_value,popularity_display,popularity_log10,popularity_available,final_playlist_percentile_30,final_playlist_tier_30,above_final_playlist_median,above_final_playlist_top_third_cutoff,above_final_playlist_max,original_candidate_pool_percentile_83,original_candidate_pool_rank_tier_83,popularity_log10_plus1,original_candidate_pool_reference_size,popularity_measurement_at_utc,metadata_repaired_at_utc
recommended,Youtube,5,Week5,Week5_17August,8.0,User8,2026-08-17T12:36:35+00:00,2026-08-17,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,15,Ujq1bBi7sYU,Ujq1bBi7sYU,Impious Dystopia,Ancient Bards,UCUtrApD7g284DHeAzbXNH7w,Ancient Bards,,341.0,5:41,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=Ujq1bBi7sYU,https://music.youtube.com/watch?v=Ujq1bBi7sYU,1591491.0,ytmusicapi player response videoDetails.viewCount,16.0,48.333333,16400.0,16.4K,7399720.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Youtube/User8/Week5_User8_17.08.csv,16,1591491.0,"1,591,491 views",6.201804,True,73.3333,High,True,True,False,78.915663,High,6.201804,83,,
recommended,Youtube,5,Week5,Week5_17August,8.0,User8,2026-08-17T12:36:35+00:00,2026-08-17,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,16,7RW8n4iXZbA,7RW8n4iXZbA,Bir Derdim Var,Mor ve Ötesi,UCNgorPVroeaCRpC8INDNcdg,Mor ve Ötesi,,202.0,3:22,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=7RW8n4iXZbA,https://music.youtube.com/watch?v=7RW8n4iXZbA,166069422.0,ytmusicapi player response videoDetails.viewCount,2.0,95.0,315000.0,315K,690526001.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Youtube/User8/Week5_User8_17.08.csv,17,166069422.0,"166,069,422 views",8.22029,True,100.0,High,True,True,True,99.39759,High,8.22029,83,,
recommended,Youtube,5,Week5,Week5_17August,8.0,User8,2026-08-17T12:36:35+00:00,2026-08-17,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,17,pWc9KOTkB4A,pWc9KOTkB4A,Hide in the Fairytale,Theocracy,UC0HijtVThn8Y_iUdVjEI6Ww,Theocracy,,276.0,4:36,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=pWc9KOTkB4A,https://music.youtube.com/watch?v=pWc9KOTkB4A,962734.0,ytmusicapi player response videoDetails.viewCount,19.0,38.333333,17600.0,17.6K,9163084.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,Buffer,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Youtube/User8/Week5_User8_17.08.csv,18,962734.0,"962,734 views",5.983506,True,66.6667,High,True,True,False,72.891566,Buffer,5.983507,83,,
recommended,Youtube,5,Week5,Week5_17August,8.0,User8,2026-08-17T12:36:35+00:00,2026-08-17,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,18,UQ4uyq3GU1w,UQ4uyq3GU1w,Heartless Madness,Dynazty,UC1_8sQRmjjw7YI2Bk-Kr_tA,Dynazty,,249.0,4:09,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=UQ4uyq3GU1w,https://music.youtube.com/watch?v=UQ4uyq3GU1w,6363658.0,ytmusicapi player response videoDetails.viewCount,9.0,71.666667,42200.0,42.2K,46782726.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Youtube/User8/Week5_User8_17.08.csv,19,6363658.0,"6,363,658 views",6.803707,True,93.3333,High,True,True,False,92.168675,High,6.803707,83,,
recommended,Youtube,5,Week5,Week5_17August,8.0,User8,2026-08-17T12:36:35+00:00,2026-08-17,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,19,hPvh6UgJtRw,hPvh6UgJtRw,Njord,Brothers of Metal,UC7apj1hieWRm-ji4_Umt2GA,Brothers of Metal,,239.0,3:59,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=hPvh6UgJtRw,https://music.youtube.com/watch?v=hPvh6UgJtRw,2217320.0,ytmusicapi player response videoDetails.viewCount,11.0,65.0,105000.0,105K,113927907.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Youtube/User8/Week5_User8_17.08.csv,20,2217320.0,"2,217,320 views",6.345828,True,76.6667,High,True,True,False,81.325301,High,6.345829,83,,
recommended,Youtube,5,Week5,Week5_17August,8.0,User8,2026-08-17T12:36:35+00:00,2026-08-17,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,20,vkmlujV-TvU,vkmlujV-TvU,Any Means Necessary,Hammerfall,UCOspMA8k5GDzhPH7EsZ_IwQ,Hammerfall,,215.0,3:35,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=vkmlujV-TvU,https://music.youtube.com/watch?v=vkmlujV-TvU,26189879.0,ytmusicapi player response videoDetails.viewCount,3.0,91.666667,108000.0,108K,85121083.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Youtube/User8/Week5_User8_17.08.csv,21,26189879.0,"26,189,879 views",7.418133,True,100.0,High,True,True,True,98.192771,High,7.418134,83,,
recommended,Youtube,5,Week5,Week5_17August,8.0,User8,2026-08-17T12:36:35+00:00,2026-08-17,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,21,B_kU1-5TNiw,B_kU1-5TNiw,Dethrone Tyranny,Gamma Ray,UC34yDJRgqZZFJ25BjEvvCQQ,Gamma Ray,No World Order,255.0,4:15,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=B_kU1-5TNiw,https://music.youtube.com/watch?v=B_kU1-5TNiw,530423.0,ytmusicapi player response videoDetails.viewCount,22.0,28.333333,35800.0,35.8K,28901736.0,MUSIC_VIDEO_TYPE_ATV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_ATV; ATV denotes an Art Track and OMV an official music video.,,Buffer,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Youtube/User8/Week5_User8_17.08.csv,22,530423.0,"530,423 views",5.724622,True,66.6667,Middle,True,False,False,70.481928,Buffer,5.724623,83,,
recommended,Youtube,5,Week5,Week5_17August,8.0,User8,2026-08-17T12:36:35+00:00,2026-08-17,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,22,C1_kMRiyt5w,C1_kMRiyt5w,Tyrants Serenade,Paradise Lost,UCWZ2Qw9bIIR-H2RXz297zBQ,Paradise Lost,,256.0,4:16,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=C1_kMRiyt5w,https://music.youtube.com/watch?v=C1_kMRiyt5w,1619491.0,ytmusicapi player response videoDetails.viewCount,15.0,51.666667,84100.0,84.1K,50732813.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Youtube/User8/Week5_User8_17.08.csv,23,1619491.0,"1,619,491 views",6.209379,True,73.3333,High,True,True,False,78.915663,High,6.209379,83,,
recommended,Youtube,5,Week5,Week5_17August,8.0,User8,2026-08-17T12:36:35+00:00,2026-08-17,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,23,cU9SdK6v9w4,cU9SdK6v9w4,Hammered,Tyr,UCcsoYke5q0w-OMEakJsLbAQ,Tyr,,210.0,3:30,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=cU9SdK6v9w4,https://music.youtube.com/watch?v=cU9SdK6v9w4,238976.0,ytmusicapi player response videoDetails.viewCount,23.0,25.0,45400.0,45.4K,19019444.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,Middle,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Youtube/User8/Week5_User8_17.08.csv,24,238976.0,"238,976 views",5.378354,True,66.6667,Middle,True,False,False,62.048193,Middle,5.378356,83,,
recommended,Youtube,5,Week5,Week5_17August,8.0,User8,2026-08-17T12:36:35+00:00,2026-08-17,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,24,ouMzyowzzJw,ouMzyowzzJw,Feel The Fire,Riot V,UCnv01KaUlkrJQN1DjblJUjg,Riot V,,253.0,4:13,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=ouMzyowzzJw,https://music.youtube.com/watch?v=ouMzyowzzJw,612506.0,ytmusicapi player response videoDetails.viewCount,21.0,31.666667,14500.0,14.5K,12026745.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,Buffer,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Youtube/User8/Week5_User8_17.08.csv,25,612506.0,"612,506 views",5.78711,True,66.6667,High,True,True,False,71.686747,Buffer,5.787111,83,,
recommended,Youtube,5,Week5,Week5_17August,8.0,User8,2026-08-17T12:36:35+00:00,2026-08-17,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,25,u4Y5OJV7fYc,u4Y5OJV7fYc,Ama Aşkım Yok,Direc-T,UC9STWBt_SVhRQtYuCpuHy2Q,Direc-T,Olympos,136.0,2:16,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=u4Y5OJV7fYc,https://music.youtube.com/watch?v=u4Y5OJV7fYc,152012.0,ytmusicapi player response videoDetails.viewCount,27.0,11.666667,3140.0,3.14K,3507847.0,MUSIC_VIDEO_TYPE_ATV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_ATV; ATV denotes an Art Track and OMV an official music video.,,Middle,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Youtube/User8/Week5_User8_17.08.csv,26,152012.0,"152,012 views",5.181878,True,56.6667,Middle,True,False,False,58.433735,Middle,5.181881,83,,
recommended,Youtube,5,Week5,Week5_17August,8.0,User8,2026-08-17T12:36:35+00:00,2026-08-17,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,26,ub7MOGBZIo8,ub7MOGBZIo8,Sacerdote Y Diablo,KK's Priest,UCliRcXwIgFPm7ZlpwRlsLqA,KK's Priest,Sermons of the Sinner,336.0,5:36,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=ub7MOGBZIo8,https://music.youtube.com/watch?v=ub7MOGBZIo8,79452.0,ytmusicapi player response videoDetails.viewCount,28.0,8.333333,10500.0,10.5K,1930760.0,MUSIC_VIDEO_TYPE_ATV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_ATV; ATV denotes an Art Track and OMV an official music video.,,Middle,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Youtube/User8/Week5_User8_17.08.csv,27,79452.0,"79,452 views",4.900105,True,53.3333,Middle,True,False,False,54.819277,Middle,4.90011,83,,
recommended,Youtube,5,Week5,Week5_17August,8.0,User8,2026-08-17T12:36:35+00:00,2026-08-17,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,27,RTj7_HMCBeI,RTj7_HMCBeI,Bertaraf Et,Hayko Cepkin,UC_9WsYdP8qXHqsdPQYJXFfw,Hayko Cepkin,,172.0,2:52,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=RTj7_HMCBeI,https://music.youtube.com/watch?v=RTj7_HMCBeI,6297472.0,ytmusicapi player response videoDetails.viewCount,10.0,68.333333,313000.0,313K,,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Youtube/User8/Week5_User8_17.08.csv,28,6297472.0,"6,297,472 views",6.799166,True,93.3333,High,True,True,False,92.168675,High,6.799166,83,,
recommended,Youtube,5,Week5,Week5_17August,8.0,User8,2026-08-17T12:36:35+00:00,2026-08-17,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,28,iWVkjbDsWN8,iWVkjbDsWN8,Zero Ground,InnerWish,UCv72Cf_a0iP6vHNrEogD-Gw,InnerWish,Innerwish,289.0,4:49,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=iWVkjbDsWN8,https://music.youtube.com/watch?v=iWVkjbDsWN8,43724.0,ytmusicapi player response videoDetails.viewCount,30.0,1.666667,4680.0,4.68K,2361113.0,MUSIC_VIDEO_TYPE_ATV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_ATV; ATV denotes an Art Track and OMV an official music video.,,Middle,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Youtube/User8/Week5_User8_17.08.csv,29,43724.0,"43,724 views",4.64072,True,43.3333,Middle,False,False,False,48.795181,Middle,4.64073,83,,
recommended,Youtube,5,Week5,Week5_17August,8.0,User8,2026-08-17T12:36:35+00:00,2026-08-17,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,29,CiIg1wHmzQA,CiIg1wHmzQA,Master Of Sorrow,ALLEN･LANDE,UCE-GS_dIh1-Wn8q8oKU3fJA,ALLEN･LANDE,,354.0,5:54,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=CiIg1wHmzQA,https://music.youtube.com/watch?v=CiIg1wHmzQA,184982.0,ytmusicapi player response videoDetails.viewCount,26.0,15.0,6790.0,6.79K,5769442.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,Middle,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Youtube/User8/Week5_User8_17.08.csv,30,184982.0,"184,982 views",5.267129,True,63.3333,Middle,True,False,False,60.843373,Middle,5.267132,83,,
recommended,Youtube,5,Week5,Week5_17August,8.0,User8,2026-08-17T12:36:35+00:00,2026-08-17,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,30,t9CQm2N3LJs,t9CQm2N3LJs,Shipping Up To Boston,Mia Asano,UCZlk5Zr4-AauU1B4SMPiyoA;UCUSNOsyOiF3mpKvPbxKW-CQ,Mia Asano; Piper.Ally,,145.0,2:25,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=t9CQm2N3LJs,https://music.youtube.com/watch?v=t9CQm2N3LJs,236840.0,ytmusicapi player response videoDetails.viewCount,24.0,21.666667,412000.0,412K,100257437.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,Middle,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Youtube/User8/Week5_User8_17.08.csv,31,236840.0,"236,840 views",5.374455,True,66.6667,Middle,True,False,False,62.048193,Middle,5.374457,83,,
recommended,Youtube,5,Week5,Week5_17August,9.0,User9,2026-08-17T12:37:36+00:00,2026-08-17,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,1,ABM7YmBOMyM,ABM7YmBOMyM,Frozen Throne,Kalidia,UCt_lyKc6fkrwIcMByCQQZuQ,Kalidia,,294.0,4:54,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=ABM7YmBOMyM,https://music.youtube.com/watch?v=ABM7YmBOMyM,5995389.0,ytmusicapi player response videoDetails.viewCount,18.0,41.666667,15700.0,15.7K,,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Youtube/User9/Week5_User9_17.08.csv,2,5995389.0,"5,995,389 views",6.777817,True,93.3333,High,True,True,False,92.168675,High,6.777817,83,,
recommended,Youtube,5,Week5,Week5_17August,9.0,User9,2026-08-17T12:37:36+00:00,2026-08-17,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,2,-rKOoM7S6mw,-rKOoM7S6mw,"Warriors of the World United Feat. Angus Mcfife, Saltatio Mortis, Melissa Bonny (feat. Saltatio Mortis, Melissa Bonny & Angus McFife)",Feuerschwanz,UCIB3k3K3hAvpkB2RDwInwTw,Feuerschwanz,,361.0,6:01,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=-rKOoM7S6mw,https://music.youtube.com/watch?v=-rKOoM7S6mw,16539585.0,ytmusicapi player response videoDetails.viewCount,6.0,81.666667,119000.0,119K,,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Youtube/User9/Week5_User9_17.08.csv,3,16539585.0,"16,539,585 views",7.218525,True,100.0,High,True,True,True,96.987952,High,7.218525,83,,
recommended,Youtube,5,Week5,Week5_17August,9.0,User9,2026-08-17T12:37:36+00:00,2026-08-17,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,3,CTt1vk9nM9c,CTt1vk9nM9c,Be Quick or Be Dead,Iron Maiden,UC0zbzp6x7zR8u0LhanNWFyw,Iron Maiden,,205.0,3:25,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=CTt1vk9nM9c,https://music.youtube.com/watch?v=CTt1vk9nM9c,14310906.0,ytmusicapi player response videoDetails.viewCount,7.0,78.333333,3320000.0,3.32M,2423777078.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Youtube/User9/Week5_User9_17.08.csv,4,14310906.0,"14,310,906 views",7.155667,True,96.6667,High,True,True,False,94.578313,High,7.155667,83,,
recommended,Youtube,5,Week5,Week5_17August,9.0,User9,2026-08-17T12:37:36+00:00,2026-08-17,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,4,FSKX0YwiZ-U,FSKX0YwiZ-U,Impossible,Exit Eden,UCHwyXpbJGCEX70GH4HDBLEw,Exit Eden,,255.0,4:15,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=FSKX0YwiZ-U,https://music.youtube.com/watch?v=FSKX0YwiZ-U,10544879.0,ytmusicapi player response videoDetails.viewCount,9.0,71.666667,47100.0,47.1K,16538781.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Youtube/User9/Week5_User9_17.08.csv,5,10544879.0,"10,544,879 views",7.023042,True,93.3333,High,True,True,False,93.373494,High,7.023042,83,,
recommended,Youtube,5,Week5,Week5_17August,9.0,User9,2026-08-17T12:37:36+00:00,2026-08-17,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,5,vMU804-bjQA,vMU804-bjQA,No Surrender (Official Video),Judas Priest,UCy6-RHgm74I8CCCvMu4NPJQ,Judas Priest,,175.0,2:55,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=vMU804-bjQA,https://music.youtube.com/watch?v=vMU804-bjQA,22172746.0,ytmusicapi player response videoDetails.viewCount,3.0,91.666667,1320000.0,1.32M,1318029768.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Youtube/User9/Week5_User9_17.08.csv,6,22172746.0,"22,172,746 views",7.345819,True,100.0,High,True,True,True,96.987952,High,7.34582,83,,
recommended,Youtube,5,Week5,Week5_17August,9.0,User9,2026-08-17T12:37:36+00:00,2026-08-17,Discover Mix,RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,https://music.youtube.com/playlist?list=RDTMAK5uy_n_5IN6hzAOwdCnM8D8rzrs3vDl12UcZpA,6,9RH8rVt4Z8k,9RH8rVt4Z8k,Melancholy Angel,Visions of Atlantis,UCjUfzvqaP7gHrvWYrX9WQbQ,Visions of Atlantis,,272.0,4:32,youtube_video_view_count,song_video,https://www.youtube.com/watch?v=9RH8rVt4Z8k,https://music.youtube.com/watch?v=9RH8rVt4Z8k,3202018.0,ytmusicapi player response videoDetails.viewCount,21.0,31.666667,41300.0,41.3K,20502915.0,MUSIC_VIDEO_TYPE_OMV,False,Popularity is for the exact recommended video ID. Report or control video_type because this item is MUSIC_VIDEO_TYPE_OMV; ATV denotes an Art Track and OMV an official music video.,,High,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week5_17August/Youtube/User9/Week5_User9_17.08.csv,7,3202018.0,"3,202,018 views",6.505424,True,76.6667,High,True,True,False,84.939759,High,6.505424,83,,
